Estado;Texto
Fonte:[mundoeducacao.uol.com.br/geografia/minas-gerais](https://mundoeducacao.uol.com.br/geografia/minas-gerais.htm), acesso em 15/02/2021.
"
Pará;"O estado do Pará está localizado na Região Norte do Brasil, apresenta o segundo maior território do país, sendo menor apenas que o Amazonas.  

A extensão territorial é de 1.247.950,003 quilômetros quadrados, conforme contagem realizada em 2010 pelo Instituto Brasileiro de Geografia e Estatística (IBGE), o estado totaliza 7.581.051 habitantes, que estão distribuídos em 143 municípios.  

O relevo do Pará apresenta planície amazônica a norte, depressões e pequenos planaltos. O ponto mais elevado é a serra do Acari, com 1906 metros de altitude. A vegetação é caracterizada por mangues no litoral, campos na ilha de Marajó, cerrado ao sul e floresta Amazônica. O Pará altera regiões de planícies alagáveis como a ilha de Marajó, com a floresta Amazônica, na porção oeste, e campos de pastagens em regiões desmatadas na porção leste. O clima é equatorial, a temperatura média anual é de 27°C.  

Fonte:[mundoeducacao.uol.com.br/geografia/para](https://mundoeducacao.uol.com.br/geografia/para-6.htm), acesso em 15/02/2021.
"
Paraíba;"Localizado na Região Nordeste do Brasil, o estado da Paraíba faz fronteira com o estado do Rio Grande do Norte, Pernambuco, Ceará e Oceano Atlântico. Sua extensão territorial é de 56.469,466 quilômetros quadrados, possui 223 municípios distribuídos pelas mesorregiões da Mata Paraibana, Agreste, Borborema e Sertão. Conforme dados do Censo Demográfico de 2010, realizado pelo Instituto Brasileiro de Geografia e Estatística (IBGE), totaliza 3.766.528 habitantes, sendo o 5° estado mais populoso do Nordeste brasileiro. O crescimento demográfico é de 0,9% ao ano; a densidade demográfica é de aproximadamente 66,7 hab/km².  

O relevo é caracterizado por planície litorânea, planalto no centro e depressões a oeste. O ponto mais elevado é o pico do Jabre, na serra do Teixeira, com 1.197 metros acima do nível do mar.  

A vegetação é composta por mangues no litoral, pequena faixa de floresta tropical e caatinga na maior parte do território. O clima é tropical no litoral e semiárido na maior parte do interior.  

Fonte:[mundoeducacao.uol.com.br/geografia/paraiba](https://mundoeducacao.uol.com.br/geografia/paraiba.htm), acesso em 15/02/2021.
"
Paraná;"O Paraná está localizado na Região Sul do território brasileiro, possui em sua área uma das maiores florestas subtropicais do mundo, a mata de araucária.  

A extensão territorial do Paraná é de 199.316,694 km², o estado é composto por 399 municípios, sendo Curitiba a capital. Outros municípios importantes são: Londrina, Maringá, Ponta Grossa, Foz do Iguaçu, Cascavel, São José dos Pinhais e Colombo.  

Conforme contagem realizada em 2010 pelo Instituto Brasileiro de Geografia e Estatística (IBGE), a população totaliza 10.444.526 habitantes, sendo que 85,3% reside em áreas urbanas e 14,7% em áreas rurais. Apresenta crescimento demográfico de 0,9% ao ano.  

O relevo é caracterizado por planaltos a leste e a oeste, e depressão no centro do território, o ponto mais elevado é o pico do Paraná, na serra do Mar, com 1.922 metros. A vegetação é bem diversificada, apresentando mangue no litoral, mata Atlântica, floresta tropical a oeste e mata de araucária no centro. O clima é subtropical e os principais rios são: Iguaçu, Itararé, Ivaí, Paraná, Paranapanema, Piquiri e Tibaji.  

Fonte:[mundoeducacao.uol.com.br/geografia/parana](https://mundoeducacao.uol.com.br/geografia/parana.htm), acesso em 15/02/2021.
"
Pernambuco;"O estado de Pernambuco está localizado na porção centro-leste da Região Nordeste, faz divisa com os estados da Paraíba, Alagoas, Ceará, Piauí, Bahia, e é banhado pelo oceano Atlântico. A extensão territorial de Pernambuco é de 98.146,315 quilômetros quadrados, e conforme contagem populacional realizada em 2010 pelo Instituto Brasileiro de Geografia e Estatística (IBGE), totaliza 8.796.448 habitantes, correspondendo a aproximadamente 4,6% da população brasileira. A a população pernambucana está distribuída em 185 municípios. O crescimento demográfico é de 1,1% ao ano, a densidade demográfica é de aproximadamente 89,6 hab/km².  

O relevo é caracterizado por planície litorânea com várzeas e lagos, planalto no centro e depressões a oeste e a leste. O ponto mais elevado é a serra da Boa Vista, com 1.195 metros de altitude.  

O clima é tropical atlântico no litoral e semiárido no interior, a cobertura vegetal é composta por mangues no litoral, zona da mata de floresta tropical e agreste com caatinga.  

Fonte:[mundoeducacao.uol.com.br/geografia/pernambuco](https://mundoeducacao.uol.com.br/geografia/pernambuco.htm), acesso em 15/02/2021.
"
Piauí;"O Piauí está localizado na região Nordeste do Brasil. Com área territorial de pouco mais de 251 mil km², é o terceiro maior estado da região, ficando atrás apenas da Bahia e do Maranhão.  
No Piauí predominam dois tipos climáticos. O primeiro é o Tropical ou Tropical Úmido, no oeste do estado. As temperaturas anuais são elevadas, variando entre os 23 ºC e 35 ºC. A pluviosidade concentra-se nos primeiros meses do ano, quando a umidade relativa do ar é maior. Os maiores índices pluviométricos estão no norte do estado, onde podem ultrapassar os 1200 mm.  
A porção leste caracteriza-se pela ocorrência do clima Semiárido, marcado por elevadas temperaturas, que podem superar os 38 ºC nos meses mais quentes do ano. Além disso, as médias pluviométricas são baixas e as chuvas, que se concentram de janeiro a abril, são mal distribuídas no território. Os índices variam de 0 mm a 150 mm nos meses secos, e podem chegar a 250 mm nos meses chuvosos.  

Uma porção do território piauiense é coberta pela Mata dos Cocais — um domínio transitório entre a Caatinga, a Floresta Amazônica e o Cerrado. É composta predominantemente por árvores como o babaçu e a carnaúba.  

O Cerrado estende-se pelo sudoeste do Piauí e por parcelas do norte do estado. Sua vegetação é predominantemente composta por arbustos e gramíneas, sendo utilizado também pela atividade agropecuária, com destaque para os cultivos de soja, milho e algodão.  

Dois outros domínios contrastantes são ainda encontrados no estado: a Caatinga, que predomina na região oeste, caracterizada pela vegetação esparsa e adaptada ao clima seco, e as florestas, encontradas principalmente no noroeste do território. No litoral, há presença de mangues.  

O terreno onde se encontra o Piauí é composto majoritariamente por formações como chapadas e áreas aplainadas que não ultrapassam dos 300 metros de altitude nas porções centrais do território. O estado dispõe-se sobre o domínio conhecido como planaltos e chapadas da bacia do Parnaíba, conforme a classificação de Jurandyr Ross.  

Na faixa litorânea, há ocorrência de planícies, enquanto, no leste, encontra-se a Depressão Sertaneja. Nesse domínio estão as maiores altitudes do Piauí, como as chapadas de Ibiapaba e Araripe, onde as elevações podem superar os 800 metros.  

Fonte:[mundoeducacao.uol.com.br/geografia/piaui](https://mundoeducacao.uol.com.br/geografia/piaui.htm), acesso em 15/02/2021.
"
Rio de Janeiro;"Juntamente com São Paulo, Minas Gerais e Espírito Santo, o estado do Rio de Janeiro compõe a Região Sudeste do território brasileiro. Apresenta a menor extensão territorial entre os estados dos Sudeste, no entanto, possui a terceira maior população do país, o que reflete diretamente na sua densidade demográfica, que é de aproximadamente 365 hab./km², sedo a segunda maior do país, atrás apenas do Distrito Federal.  

A extensão territorial do estado do Rio de Janeiro é de 43.780,157quilômetros quadrados, conforme contagem populacional realizada em 2010 pelo Instituto Brasileiro de Geografia e Estatística (IBGE), totaliza 15.989.929 habitantes, distribuídos em 92 municípios.  

O relevo apresenta planície litorânea com morros, lagos, várzeas e dunas, e planaltos a oeste. O ponto mais elevado é o pico das Agulhas Negras, na serra Itatiaia, a 2.789 metros acima do nível do mar. A vegetação fluminense se caracteriza pela presença de mangues no litoral, mata Atlântica e floreta tropical. O clima é tropical atlântico.  

Fonte:[mundoeducacao.uol.com.br/geografia/rio-janeiro](https://mundoeducacao.uol.com.br/geografia/rio-janeiro.htm), acesso em 15/02/2021.
"
Rio Grande do Norte;"O território do Rio Grande do Norte está localizado na região Nordeste do Brasil, limita-se com os estados do Ceará e da Paraíba, além de ser banhado pelo oceano Atlântico.  

ua extensão territorial é de 52.810,699 quilômetros quadrados, divididos em 167 municípios. Conforme dados do Censo Demográfico, realizado em 2010 pelo Instituto Brasileiro de Geografia e Estatística (IBGE), a população estadual totaliza 3.168.027 habitantes. A densidade demográfica é de 60 hab./km²; o crescimento demográfico é de 1,3% ao ano.  

O relevo é formado por planície litorânea, com depressão na maior parte, e planaltos ao sul. O ponto mais elevado é a serra do Coqueiro com 868 metros acima do nível do mar.  

A vegetação apresenta áreas de mangue no litoral, faixa de floresta tropical e caatinga a oeste. O litoral e a porção oeste têm clima tropical; já o centro é semiárido.
Os principais rios estaduais são: Apodi, Curimataú, Jacu, Piranhas ou Açu, Potengi, Seridó, Trairi.  

Fonte:[mundoeducacao.uol.com.br/geografia/rio-grande-norte](https://mundoeducacao.uol.com.br/geografia/rio-grande-norte.htm), acesso em 15/02/2021.
"
Rio Grande do Sul;"O estado do Rio Grande do Sul compõe a região Sul do Brasil, com Santa Catarina e Paraná, e localiza-se ao sul do Trópico de Capricórnio. É o nono maior estado brasileiro, com área de 281.707.156 km², 11,4 milhões de habitantes, 476 municípios, e densidade demográfica de 39,79 habitantes/km². Porto Alegre é sua capital e possui a maior concentração populacional do estado.  

Os sistemas naturais de destaque do estado ficam por conta da hidrografia, com importantes rios, como a bacia do Uruguai, que drena cerca de 57% da área total. 30% dessa área são drenados pelo rio Guaíba, e os outros 13% são litorâneos, indo de encontro ao Atlântico.  

O clima do estado é o subtropical, conhecido por possuir quatro estações bem definidas, com verões quentes e invernos rigorosos.  

Sua vegetação fica por conta dos Campos, que ocupam mais de 70% da região, são áreas abertas, com presença de poucas árvores e arbustos. Algumas florestas também são encontradas no estado, não sendo densas ou fechadas, elas ocupam 29% do território.  

O relevo do Rio Grande do Sul é bastante diversificado, com a presença de planaltos ao norte, com altitudes superiores a 1000 metros; depressões no centro; e planícies ao sul, com média de 100 metros no vale do Taquari.  

Fonte:[mundoeducacao.uol.com.br/geografia/rio-grande-sul](https://mundoeducacao.uol.com.br/geografia/rio-grande-sul.htm), acesso em 15/02/2021.
"
Rondônia;"Localizada na Região Norte, Rondônia faz fronteira com os estados do Amazonas (ao norte), Mato Grosso (a leste), uma pequena faixa com o Acre (a oeste), além do país boliviano (a oeste). O território estadual possui dois terços cobertos pela floresta Amazônica.  

Sua extensão territorial é de 237.590,864 quilômetros quadrados possui 52 municípios. Conforme contagem populacional realizada em 2010 pelo Instituto Brasileiro de Geografia e Estatística (IBGE), o estado de Rondônia totaliza 1.562.409 habitantes, sendo o 3° estado mais populoso da Região Norte, tornando-se inferior apenas aos estados do Amazonas (3.483.985 habitantes) e do Pará (7.581.051 habitantes). O crescimento demográfico é de 1,2% ao ano; a densidade demográfica é de 6,5 hab./km².  

O relevo é caracterizado por planície a oeste, depressões e pequenos planaltos a norte, planalto a sudeste. O ponto mais elevado é a serra dos Pacaás, com 1.126 metros de altitude.  

A vegetação é composta por floresta Amazônica (na maior parte) e cerrado a oeste. O clima predominante é o equatorial, com chuvas abundantes e temperatura média anual de 26 °C, podendo as máximas atingirem 33 °C e as mínimas,18 °C.  

Fonte:[mundoeducacao.uol.com.br/geografia/rondonia](https://mundoeducacao.uol.com.br/geografia/rondonia.htm), acesso em 15/02/2021.
"
Roraima;"Situado no extremo norte do país, o estado de Roraima faz fronteira com a Venezuela (N e NO), Guiana (L), Pará (SE) e Amazonas (S e O). Abriga o ponto mais setentrional do Brasil, o monte Caburaí. Cortado ao sul pela linha do Equador, a maior parte do território fica no hemisfério norte. Mais de 60% da área do estado é coberta pela floresta Amazônica.  

A extensão territorial do estado de Roraima é de 224.301,040 quilômetros quadrados, divididos em 15 municípios. Conforme contagem populacional realizada em 2010 pelo Instituto Brasileiro de Geografia e Estatística (IBGE), totaliza 450.479 habitantes, sendo 46.106 habitantes indígenas. É o estado brasileiro menos populoso, a densidade demográfica é de aproximadamente 2 hab./km². Apresenta crescimento demográfico de 3,4% ao ano.  

O relevo do estado é composto por planalto no norte e depressões no sul, o ponto mais elevado é o monte Roraima, na serra do Pacaraima, com 2.739,3 metros acima do nível do mar. O clima é equatorial a oeste, e tropical a leste.  

A cobertura vegetal apresenta três tipos bem distintos. Ao Sul do território há a presença de floresta tropical densa e abundante entrecortada por rios, é habitada por exuberante fauna e flora. Na região central domina os campos gerais, lavrados ou savanas, igarapés e buritizais. Ao Norte, o cenário muda de acordo com a proximidade do país venezuelano. A fronteira é uma região de serras, acima dos 1.000 metros de altitude.  

Fonte:[mundoeducacao.uol.com.br/geografia/roraima](https://mundoeducacao.uol.com.br/geografia/roraima.htm), acesso em 15/02/2021.
"
Santa Catarina;"O estado de Santa Catarina está localizado na região Sul do Brasil. Ele faz divisa com os estados do Paraná e Rio Grande do Sul, além de fronteira com a Argentina. Na sua porção leste, o estado é banhado pelo oceano Atlântico. A geografia catarinense é caracterizada por um relevo formado por áreas de planícies, mais próximas ao litoral, e planaltos sedimentares, no interior. O principal rio do estado é o Itajaí-Açu.  

O clima predominante é o Subtropical, sendo recorrente a presença de neve nas áreas mais altas do estado.  

A vegetação é composta por florestas, como a Mata de Araucárias e a Mata Atlântica, além de campos de altitude. Dentre as espécies vegetais, destacam-se os angicos e os cedros. Já em relação à fauna, o estado é habitado por animais como macacos-prego, pumas e quatis.  

Fonte:[mundoeducacao.uol.com.br/geografia/santa-catarina](https://mundoeducacao.uol.com.br/geografia/santa-catarina.htm), acesso em 15/02/2021.
"
São Paulo;"Localizado na Região Sudeste, o território de São Paulo limita-se com os estados do Mato Grosso do Sul (a oeste), Paraná (ao sul), Rio de Janeiro (a leste) e Minas Gerais (ao norte), além de ser banhado pelo oceano Atlântico (a sudeste). É o estado de grande destaque do Brasil, possui a maior concentração populacional, o maior parque industrial e a maior produção econômica do país.  

O estado de São Paulo possui 248.196,960 quilômetros quadrados, o que corresponde a 2,92% do território nacional. Conforme contagem populacional realizada em 2010 pelo Instituto Brasileiro de Geografia e Estatística (IBGE), a população estadual é de 41.262.199 habitantes, distribuídos em 645 municípios. O crescimento demográfico é de 1,1% ao ano e a densidade demográfica é de aproximadamente 166,2 habitantes por quilômetro quadrado.  

O relevo é caracterizado por planície litorânea estreita, limitada pela serra do Mar, planaltos e depressões no restante do território. O ponto mais elevado é a pedra da Mina, na serra da Mantiqueira, com 2.797 metros acima do nível do mar. A vegetação é composta por mangues no litoral, mata Atlântica e floresta tropical nas demais áreas do território. O clima é tropical atlântico no litoral e tropical de altitude no interior.  

Fonte:[mundoeducacao.uol.com.br/geografia/sao-paulo](https://mundoeducacao.uol.com.br/geografia/sao-paulo.htm), acesso em 15/02/2021.
"
Sergipe;"O estado de Sergipe está localizado na região Nordeste do Brasil, sendo banhado pelo oceano Atlântico e fazendo limite com os estados de Bahia e Alagoas. Sergipe é o menor estado em extensão territorial do Brasil, sendo que o seu território pode ser dividido em uma porção de clima mais úmido, o litoral sergipano, e uma de clima mais seco, o chamado sertão nordestino.  

Na primeira, predomina-se um clima Tropical Litorâneo e uma vegetação formada por mangues, florestas de coqueiros e Mata Atlântica. Já a segunda, o sertão, possui um clima Semiárido e uma vegetação de Caatinga.  

Fonte:[mundoeducacao.uol.com.br/geografia/sergipe](https://mundoeducacao.uol.com.br/geografia/sergipe.htm), acesso em 15/02/2021.
"
Tocantins;"O Tocantins é o mais jovem estado do Brasil. Criado em 1988, tem Palmas como a sua capital. O estado faz fronteira com Goiás ao sul, Mato Grosso e Pará a oeste, e Bahia, Piauí e Maranhão na porção leste. A geografia do estado é bastante diversificada.  

O clima tocantinense é o tropical, caracterizado por ser seco e pela presença de duas estações do ano bem definidas: inverno (quente e chuvoso) e o verão (seco e quente).  

As médias de temperatura do estado é de 25 ºC, com pluviosidade de 1.500 mm/ano. As chuvas acontecem mais de novembro a março.  

No relevo do estado, predominam áreas de planaltos. Por se localizar na porção centro-sul da região do Planalto Central, encontram-se muitos morros, serras e chapadas. Há algumas áreas de planícies na porção oeste-sul, nas proximidades do Rio Araguaia e na região central do Rio Tocantins. A região norte do estado também apresenta essa unidade de relevo, principalmente no encontro do Rio Tocantins e Araguaia, no Bico do Papagaio.  

A vegetação do Tocantins é bastante variada, pois apresenta áreas de vegetação de Cerrado e as variações desse mesmo bioma, como o Cerradão e Campos Limpos ou Rupestres. Há também a presença de floresta equatorial de transição, sob forma de ""mata de galeria"", extremamente variada, encontrada na porção norte-noroeste.  

Fonte:[mundoeducacao.uol.com.br/geografia/tocantins](https://mundoeducacao.uol.com.br/geografia/tocantins.htm), acesso em 15/02/2021.
"
